,label,sentence,augment
4950,0,raining taken a trip to the fringe,raining the airconditioning maybe is bliss
4951,0,you r mw2 with seinfeld,you might be fans from leeds
4952,0,1 min before the die,1 is not in socal unless
4953,0,good follow ka sally this year,good day sill refusing to see taking
4954,0,i miss hanging out with alvin springsteen im addicted,i wanted 46 buffalo milk syndrome loves it
4955,0,my makeup via deleted something,my best friend had a card
4956,0,but i do n't hear it sound asleep,but you 'll call your pick and ask if
4957,0,first exam in ever incase it goes any slower,first guy in this place is so tragic but so
4958,0,although bff why did i skip school,although den does n't really like it
4959,0,whenever we got worse then knocking up and huntsville also sloooow disks a chance,whenever i see later at the menu on sat doing crunches nobody stays am at
4960,0,tried breathing fruit hotdogs salad meetings for cheering me up thank you,tried calling an att geek but it did n't work fine
4961,0,no doubt we kind and made you look beter ignorant enough to keep the quotaquot w crazy ads lt3,no enjoyment where else 2day i just found out i get 4 1100 patent buzzed painful times when of 4
4962,0,i m bad news this funny phone and old people that,i wish verizon would still decide this for a reason
4963,0,do n't spam when it gets out of hehe,do n't know hope you got to chill
4964,0,using ubuntu live chin to test other browsers,using some lava leaf for both knowledge with sweet
4965,0,i ever seee this all over capacity anniversary,i 'll give my girl a bath
4966,0,he wanted this morning just for you,he finds convinced britt to put it on
4967,0,got blended study excursion on tuesday,got a wicked headache and it is
4968,0,woke me up a newsletter by tom lambert and dancin around begun wanting,woke up after a scary thank god it 's worth of effort
4969,0,i was n't expecting to,i love ur hair i love
4970,0,ahhh have i attempted pink again,ahhh well i didnt go to church
4971,0,good thing i got to get sick,good afternoon one more amazingness you 're in
4972,0,others residents treated themselves to their brilliant humour,others murder the memories of the holidays but there
4973,0,i woke up early and now i ca n't tell you how much i do n't want,i am so sad miley and mileys episode does n't meet pink things i loove u
4974,0,i was poor soaking up,i was born at the security
4975,0,so hates buying especially at my own store,so had difficulty the two day mellow bike ride
4976,0,need to get some based carrier with wordpress,need to get a next concert soon
4977,0,i 'll try n take u dig florida and go on the nxt trip 3,i wish it were orange donut o'clock lol i wish i was home with
4978,0,i found a twitter named cupcakes i'm sick,i need a good back in work nearly obviously
4979,0,the hardest site is acceptable and tempting but i hate,the version seems to be taking purple roots today
4980,0,may actually die w sockets her,may jacket on to etsy
4981,0,who said your name is anne jr,who bitch is a skirt box
4982,0,real bored makes me smile,real nutter i'm out babysit my
4983,0,woot mister _ bb wave at the,woot woot woop aswell jk x
4984,0,hi i had a heart in,hi im bein fucking twitter
4985,0,this show was sooo good i can hardly wait for the cinema tomorrow didnt find it,this was cool tonight other than that i looove to make everything else exactly pure
4986,0,well i pressed myself in advance they would be full of sex for me,well good luck on your 16 years except to my rubber exchange tire
4987,0,proud of you kelsey the photo,proud of my baby albert
4988,0,i actually knew that the past person did reply microsoft,i will be sure to watch how will you do it
4989,0,ahh kate houston is sooo damn cool,ahh make sure you login in
4990,0,i will probably miss the rugby match,i 'll push her back on after his
4991,0,today is my 22nd fudge birthday,today have been really hectic for me
4992,0,i thought the word was fun,i iz still organizing a few assignments
4993,0,brought water and learn spanish even,brought me and all these
4994,0,is heartbroken with her having a double of th stuff going on tonight,is going to bronchitis this morning math exam must have done some happiness that
4995,0,how they aweful one vote,how did they hate
4996,0,glad to see the hang of it,glad my client for bb only
4997,0,if u wanted to come address that screwed up again let me knw u,if it is n't showing playing sales tonight it 's nothing worth logging
4998,0,i had a sort of executed,i slept hahahah soo sad
4999,0,good to hear our weekly news that hudson has his favorite roommate,good will have asked whether even worse i spent most of day on
10000,1,lol i was just kidding i did n't know,lol yeah i know i know i know
10001,1,i have to wait until i can go to bed,i have a feeling i 'll be able to get my
10002,1,had a great time at the beach,had a great day with my family
10003,1,of course you 're not a fan of the show,of course i am a bit biased but i do n't
10004,1,i have a feeling i 'll be,i have to go to work
10005,1,all i want is a good laugh,all the best for the kids
10006,1,no one wants to go to the beach,no one wants to go to the beach
10007,1,although i do n't know what to do,although i do n't have a choice
10008,1,maybe i should have a twitter,maybe i 'll go to bed
10009,1,mom is going to be a mommy,mom is so cute and cute
10010,1,out of the house and i have to work,out of the house and i am so tired of
10011,1,what 's up with the weather,what 's up with the world
10012,1,i have to go to work tomorrow,i have to go to work
10013,1,i have to go to work,i am so sorry to hear that
10014,1,my phone died i was just thinking about the new iphone,my phone died and i have no idea what to do
10015,1,kinda sad i missed the show,kinda bummed that i ca n't get
10016,1,i have to go to work,i am so tired i ca n't
10017,1,they 're all expired and i have,they are so cute and funny
10018,1,i'm so sorry i missed you,i'm so sorry to hear that
10019,1,i have a feeling i 'll have a lot of,i have a headache and i have to work
10020,1,i have to go to work,i have to go back to school
10021,1,are you going to be able to,are you coming to the philippines
10022,1,i have to go to work tomorrow,i have to go to work
10023,1,i have a headache and i have to work tomorrow,i have a feeling i 'll have to wait until tomorrow
10024,1,i'm so sorry to hear that,i'm so sorry to hear that
10025,1,i have a feeling it 's gonna be a long day,i have a feeling i 'll have to wait until tomorrow
10026,1,since i was n't there i was,since you are not following me
10027,1,next time you 're in the uk,next time you 're in the uk
10028,1,i have to go to work,i have a headache i feel like
10029,1,but i have to go to the dentist,but i have to go back to school tomorrow
10030,1,i have to wait until november to,i have to go to work
10031,1,had a great time at the beach,had a great time with my family
10032,1,i have to go to work tomorrow,i have a feeling i 'll be able
10033,1,got a new phone and it is n't working,got a new phone and a new one
10034,1,i have to go to work,i have to go to work tomorrow
10035,1,still waiting for the iphone 30 firmware,still have a headache but i think i
10036,1,i have a feeling i 'll be able to get a new phone,i have a feeling it 's going to be a long night
10037,1,replacement is not working for me,replacement and the rest of the world
10038,1,best of luck with the rest of the day,best day ever and i have to go to school
10039,1,my mom is going to be a wreck for a month,my phone died and i have to go to work
10040,1,thought i was a little bit of a bit of a bit,thought i was going to be in a bad mood today
10041,1,ii have a feeling i 'll be able to make it to the show tonight,ii have a feeling it 's going to be a long day at work
10042,1,i have to go to work tomorrow,i have a headache and i ca n't
10043,1,has been neglecting twitter for a few days,has a new phone and is not looking forward
10044,1,i have a feeling i 'll be able to get a new one,i have a feeling i 'll be going to the beach today
10045,1,lol yeah i was just thinking about it,lol i know i was just kidding
10046,1,i have to go to work,i have a headache and i ca
10047,1,maybe i should go back to bed now,maybe i 'll go to the gym
10048,1,at least you 're not missing out,at least you 're not alone
10049,1,you are so lucky to be able,you 're welcome to the world
10050,1,i have to go to work,i have to go to work
10051,1,ja i love the song you 're,ja i love the new song
10052,1,now i can go to bed,now i have to go back to
10053,1,holy smokes i just got home from the gym,holy smokes i just got a new phone
10054,1,hope it 's not too bad,hope you have a great day
10055,1,as a reward you may dancequot a free copy of emailunlimited on,as a reward you may download a free copy of emailunlimited on
10056,1,good morning everyone hope you all have,good luck with the new album
10057,1,hates the fact that i have to go,hates that my phone is n't working
10058,1,oh and i have to work tomorrow,oh i know i know i was just
10059,1,i have to go to work,i have a feeling it wo n't
10060,1,i have to go to work tomorrow,i have to go to work
10061,1,soo tired and i have to go to work,soo much to do today so much to do
10062,1,okay i 'll try to make sure i have,okay i 'll try and get some sleep
10063,1,i have to go to work,i have a headache and i ca
10064,1,they 're all divorced and i ca n't,they are so cute i love it
10065,1,this is the first time i 've been to a wedding in a long time,this is the first time i 've been to a wedding in a long while
10066,1,if you 're not following me,if you 're not in the area
10067,1,facebook is n't working for me,facebook is n't working for me
10068,1,i have a headache and i ca,i have to go to work
10069,1,lol i know i was just kidding,lol i know but it was n't the
10070,1,had a good day today and now i am going to,had a great day with my family and my family
10071,1,excited for the new album tomorrow,excited for the weekend to be over
10072,1,yh i have to go to the doctor today,yh i have a feeling i 'll be going to
10073,1,saturday morning is the best day of my life,saturday night and i have to go to work
10074,1,i have a feeling it wo n't be the same without you,i have a feeling it wo n't be the same without you
10075,1,at least you have a good one,at the airport with the fam
10076,1,i have a feeling i 'll be going home tomorrow,i have a feeling i will have to wait till next
10077,1,haha i know i was just kidding,haha yeah it 's a bit of a
10078,1,and i have to go to work,and i have to go to work
10079,1,too bad i ca n't go to the,too bad i have to work tomorrow
10080,1,either way i 've been trying to find a new job for a while,either way i 've been trying to find a new job for a while
10081,1,says i have a feeling i 'll be,says i have to go to work
10082,1,i have to go back to school,i have a feeling it 's going to
10083,1,well i guess i 'll have to go back to bed,well i guess i 'll have to wait till tomorrow
10084,1,i have a headache and i ca n't,i am so sorry to hear that
10085,1,did n't get any sleep last night but i did n't,did n't get to see the new moon trailer today
10086,1,we 're going to have a bbq,we 're going to the beach today
10087,1,be sure to send it to me,be careful to have a good day
10088,1,not sure if i 'll be able to go to the,not sure if i can get a job or not
10089,1,columbus is a great place to live,columbus is the best place to be
10090,1,i have to go to work,i have a feeling it 's going
10091,1,not sure if i can make it,not sure if i can get a job
10092,1,eh i have a feeling i 'll be,eh i have to go to work
10093,1,now i have to wait until i can,now i have to go to work
10094,1,i have to go to work,i have a feeling i 'll be
10095,1,im so sorry i missed your tweet,im so tired i cant fall back asleep
10096,1,s i have a feeling that i'm going to be a zombie,s i have a feeling i 'll be able to make it
10097,1,the sun is shining and i have to work,the sun is shining and i have a headache and
10098,1,i have a feeling it wo n't happen,i have a feeling it 's gonna be the
10099,1,as a reward you may dancequot a free copy of,as long as you 're not in the uk
10100,1,good luck with the interview today,good morning everyone hope you have a
10101,1,and i have a feeling it will,and i have to work tomorrow
10102,1,my mom is going to get me a new phone,my mom is going to get me a new one
10103,1,and i have to go to work,and i do not know how much i
10104,1,we 're going to have to go to the doctor,we 're going to have to go to the doctor 's
10105,1,from my house to the office i,from my house to the airport
10106,1,girls are so much better than me,girls are so cute and cute
10107,1,yes i know it 's a good thing,yes i am a little bit biased
10108,1,i'm so sorry i did n't get to see the,i'm so glad i got to see you guys
10109,1,i have a feeling i 'll have a,i have to go back to work
10110,1,needed to go to the beach,needed to get my hair cut
10111,1,had a great day with my family,had a great time at the beach
10112,1,not sure if i 'll be able to make,not sure if it was a good idea
10113,1,i have a feeling it wo n't,i have to go to work
10114,1,they are so much more expensive than the,they are so cute i love them
10115,1,wow i am so sorry to hear,wow i just saw the trailer
10116,1,i am so sorry i could n't,i have to go to work
10117,1,sometimes i wish you were here,sometimes i just want to go to
10118,1,except for the fact that i have,except for the lack of sleep
10119,1,up early to go to work,up early to go to the dentist
10120,1,so much for my day off,so i guess i have to go
10121,1,i have to go to work,i have to go to work
10122,1,my phone is dead and i have to go to work,my mom is so cute and she 's so cute
10123,1,he 's not even a fan of his own,he 's a good friend and i do n't think
10124,1,unfortunately i have to go to work,unfortunately i do n't have a phone
10125,1,i have a headache and it hurts,i have to go to the dentist
10126,1,im not going to be able to see,im so tired i want to sleep
10127,1,he 's not a big fan,he 's not a fan of me
10128,1,i have a feeling i 'll be able to make a,i have to wait until november to get my iphone
10129,1,i am not a fan of the dark,i have to go to work tomorrow
10130,1,at least i have n't eaten a,at least you 're not alone
10131,1,life is so boring without you,life is so boring without my phone
10132,1,melted my finger on the floor and,melted my finger in the door
10133,1,good morning everyone hope you all have a great day,good morning everyone hope you have a good day
10134,1,god i love you so much you,god bless you and your family
10135,1,at least i have a job,at least i have a good excuse
10136,1,i have a feeling i 'll be able to make it to,i have a feeling i 'll be going to the beach
10137,1,if you 're not in the mood for a,if you 're not in a good mood
10138,1,my phone is dying and i ca n't get my charger to work,my phone is dying i ca n't get my charger to work
10139,1,not sure if i 'll get any of,not a good day for me today
10140,1,my phone died i was just thinking i had a virus,my phone is dying i ca n't get it to work
10141,1,way to go for the rest of,way to go to the gym
10142,1,maybe i 'll get a new one,maybe i 'll go to bed
10143,1,my phone is dying and i have no internet access,my mom is going to be in town today
10144,1,ca n't wait for the new album,ca n't wait for the new album to
10145,1,follow me and i 'll follow you back,follow me and i 'll follow you
10146,1,best of luck with the new album,best of luck with the new album
10147,1,cool i 'll be back soon,cool i 'll be there in spirit
10148,1,please do n't let me down,please help me find a good home
10149,1,then i 'll have to go to bed,then i 'll be back in the states
10150,1,feels so good today is a good day,feels like i 've been neglecting my twitter
10151,1,im so tired i cant fall asleep,im not going to be able to see
10152,1,i have to go to work,i have a feeling it wo n't
10153,1,reply to me on the phone,reply to my tweets and subscribed to
10154,1,i have a headache and i ca n't,i have to go back to work
10155,1,no i did n't get to see you,no i do n't have a phone
10156,1,i have a feeling it 's going to be a long night,i have a feeling i 'll be able to make it to the
10157,1,i have a feeling it 's gonna be a long day,i have to wait until november to see my dad
10158,1,now i have to go back home,now i have to go to bed
10159,1,i have a feeling i 'll have to wait till next year,i have a feeling i 'll have to wait till next week to
10160,1,all i want is to be in bed,all i can say is i ca n't wait
10161,1,like i said i was a little bit smarter,like i said i would n't be able to go
10162,1,listening to music and playing guitar hero with my baby,listening to the rain and getting ready for the day
10163,1,i have a feeling i 'll have to wait till tomorrow,i have a feeling it 's going to be a good day
10164,1,hey there i am a fan of yours,hey there i am a fan of yours
10165,1,i have a feeling it 's going to be a good day,i have a feeling i 'll be able to get my new phone
10166,1,i have a feeling i will be in the same,i have a headache and i have a headache
10167,1,you 're not alone in my house,you 're not alone in the uk
10168,1,i have to go to work,i have to go to work tomorrow
10169,1,i have a feeling i 'll be going to,i have a headache i feel like crap
10170,1,did you get my message today,did n't get to see the show
10171,1,also i have a lot of work to,also i am so happy for you
10172,1,relaxing with the fam and the kids,relaxing with my mom and dad
10173,1,does n't want to go to work,does n't want to go to work tomorrow
10174,1,i have a feeling i 'll be able to make it to the show tonight,i have a feeling it 's going to be the last one i 'll have to
10175,1,i have to go to work,i am so sorry i missed your
10176,1,haha i know but i do n't think,haha i know i was just kidding
10177,1,so much for my day off,so i have a feeling i will
10178,1,my phone is dead and i ca n't get it back on,my phone is dying and i ca n't get it back on
10179,1,next time you 're in the uk i 'll have to come to the uk,next time you get to see the new moon trailer i will be there
10180,1,laying down and listening to the rain,laying in bed with a sore throat and
10181,1,joe is so much better than the,joe 's new album is amazing
10182,1,i have a headache and i have,i have to go to work
10183,1,i have to go to work tomorrow,i am so sorry i missed your tweet
10184,1,borders are the best for the world,borders are the best i 've ever seen
10185,1,jeez i just got home from school,jeez i just got home from work
10186,1,jb is the best movie ever,jb is the best movie ever
10187,1,too bad i have to work tomorrow,too bad i have no one to go
10188,1,i have to go back home to,i have to wait till november
10189,1,i'm so glad i got to go,i'm so sorry to hear that
10190,1,there 's no way to make it to the show,there 's a lot of people in my house
10191,1,sorry i missed your tweet earlier i was n't,sorry i did n't get to see you
10192,1,i have a feeling i will be in the office,i have a feeling i 'll be going home tomorrow
10193,1,watching the hills finale with my baby,watching the hills finale with my baby
10194,1,i have a headache and i have to work,i have a headache and i ca n't sleep
10195,1,shh i do n't know how to use twitter,shh i do n't think i can make it
10196,1,ah i love the new song,ah i love the new song
10197,1,i have a feeling i 'll be able to make it to,i have a headache and i have to go to work
10198,1,i have a headache and i ca n't sleep,i have a headache and i have to work tomorrow
10199,1,hope you have a great day,hope you 're having a good day
10200,1,i have to go to work,i have to go to work
10201,1,i have a feeling it wo n't be,i have to go to work tomorrow
10202,1,i have a feeling i 'll be able to make it to,i have a feeling it wo n't be a good day
10203,1,i have a feeling i 'll be going to the beach,i have a feeling i 'll be able to get a new
10204,1,you 're not alone at all i do,you 're not alone in the uk
10205,1,sad that i missed the last one,sad that the weekend is over
10206,1,bt it 's a good thing,bt i have to go to work
10207,1,lol i know i was just kidding,lol i know i was just joking
10208,1,i have a feeling i will be,i have to go to work
10209,1,going to bed now i think i 'll go to bed,going to bed now i have to wake up at 7 tomorrow
10210,1,cant wait to see you guys,cant wait to see you guys in
10211,1,out to dinner with my family,out of the house and i have
10212,1,and i have to go to work,and i have to work tomorrow
10213,1,i have a feeling it 's going,i have to go to work
10214,1,i'm so glad i got to go to the gym,i'm so sorry to hear that i hope you feel better
10215,1,i have a feeling i 'll have,i have to go to work
10216,1,twitting from the past two days,twitting from my phone to the computer
10217,1,now i can go to bed,now i have to wait until i
10218,1,i have to go to work,i have to go to the dentist
10219,1,star wars was a good movie,star wars was a good movie
10220,1,i have a feeling it 's gonna be a good one,i have a feeling it 's gonna be a good day
10221,1,i have to go back to school,i have to wait till november
10222,1,but i do n't know what to say,but i do n't know how to use twitter
10223,1,can i get a shout out,can i get a shout out
10224,1,i have to wait till november to,i have to go to work
10225,1,until the end of the week i 'll be in a bad mood,until i get my new phone i 'll have to wait until tomorrow
10226,1,dang i have to go to work tomorrow,dang it i was just wondering if i could
10227,1,i have to go to work,i am so tired i ca n't
10228,1,had to go back to work today and,had a good time at the wedding
10229,1,i have to go back to school tomorrow,i have a headache i feel like a bad
10230,1,soooo tired i ca n't sleep,soooo tired i want to go home
10231,1,so i have to go to the,so i have a new one
10232,1,i have to go back to school tomorrow,i have a feeling it 's gonna be the
10233,1,hammering out of the house and the rain,hammering in the shower and then off to work
10234,1,will you ever get a chance to see,will you be in the uk area
10235,1,well it 's a good thing,well it 's a good day
10236,1,no one is signing up for it,no i do n't have a phone
10237,1,i have to go to work tomorrow and i have to go back to,i have a feeling i 'll be able to get my new phone
10238,1,i have a headache and i have,i have to go to work
10239,1,we 're going to have to go,we 're going to the beach
10240,1,dang i just got home from work,dang i have to go to work
10241,1,well i guess it 's not the same,well it 's a bit chilly here in the
10242,1,occasionally i have a feeling it 's gonna be,occasionally i have to go to work today
10243,1,ooo i just got a new phone,ooo i just got a new one
10244,1,i have a headache i think i might go,i have to go back to school tomorrow
10245,1,no i did n't get it,no i did n't get it
10246,1,not sure if i can get any sleep,not sure if i 'll be able to make
10247,1,alright so i'm going to bed now,alright i 'll be back later
10248,1,but i do n't know what to do,but i do n't have a phone
10249,1,sux i ca n't get it to work,sux i have to go to work tomorrow
10250,1,can you please send me a direct msg,can you please send me a link
10251,1,two days of work and then i have to go to work,two more days till i can get my hands on the plane
10252,1,losing my phone at the moment,losing my voice at the end of
10253,1,its a good day for a picnic and,its a beautiful day in the neighborhood
10254,1,misses my boyfriend and my baby,misses my boyfriend and my baby
10255,1,i have a headache and it hurts so,i have to go to work tomorrow
10256,1,also i have a feeling it 's going to be a long day,also the best part is that i have to go to work
10257,1,on my way to the dentist,on my way to the dentist
10258,1,hope it 's a good one,hope you 're having a great day
10259,1,i have a headache and i have a,i have to go to work tomorrow
10260,1,until i get my new phone,until the end of the month i
10261,1,hopefully i 'll get to see my baby,hopefully i 'll be able to go to bed
10262,1,wow i just saw the cutest guy,wow i just got a twitter
10263,1,lol i was n't expecting to go,lol i know but i do n't know
10264,1,i am so sorry to hear about,i have to go to work
10265,1,hopefully i 'll be able to go,hopefully it 's a good one
10266,1,i am so tired of being sick,i have a headache and i have a
10267,1,i have a headache and i have to,i have to go to work tomorrow
10268,1,of course you are a great person,of course i do n't have a choice
10269,1,after all the time i 've been neglecting the most important thing i,after all the time i was in the middle of the night
10270,1,i have to go to work,i have to go to work
10271,1,i have a headache and i ca,i have to go to work
10272,1,i have to wait till november,i have to go to work
10273,1,umm it 's a good thing,umm i have to go to work
10274,1,my phone died i was just thinking i was n't,my mom is going to be in the hospital
10275,1,but i do n't have a choice,but it 's not the same
10276,1,i'm so sorry i missed you last night,i'm so glad you 're having a good time
10277,1,i have a feeling i 'll have,i have to go to work
10278,1,we 're going to the beach,we 're going to the beach
10279,1,if you 're not following me i 'll follow you,if you 're not following me i 'll follow you
10280,1,careful i am not a fan of the new iphone,careful i have a feeling i will be able to make
10281,1,i have a feeling i 'll have to wait till tomorrow,i have to go to work tomorrow and i have to go
10282,1,and i have to go to work,and i have to work tomorrow
10283,1,but i have a feeling i 'll be able to make it to,but i do n't have a choice to do it for me
10284,1,having a good day at work,having a great time with my family
10285,1,hope you have a good one,hope you 're having a great day
10286,1,tomorrow is the last day of school,tomorrow is the last day of school
10287,1,i have a headache and i ca n't sleep,i have a feeling i 'll be going to the
10288,1,well i am going to bed now i think i 'll go to bed,well i am going to be in the hospital for a few hours and i
10289,1,seems to be a good day,seems to be the only one i
10290,1,lol i know i know i was just,lol i know i was just joking
10291,1,monday night and i have to work,monday morning is the last week of school
10292,1,i have to go to work tomorrow,i have to go back to school tomorrow
10293,1,you 're welcome i love your music,you 're welcome i 'll be back in
10294,1,oh i know i know i know,oh i know i know i know
10295,1,then i 'll be able to go to the gym,then i have a feeling i 'll be able to get
10296,1,not sure if i can get any sleep,not sure if i can make it to the
10297,1,so i guess i 'll have to wait until i get home,so i have a feeling it is going to be a long day
10298,1,lol yeah i was just thinking about that,lol i know but i do n't think i
10299,1,i have to go to work,i have a feeling i 'll be
10300,1,you 're not following me anymore,you 're not alone at the moment
10301,1,awwwww i wish i could go to,awwwww i love you so much
10302,1,looking forward to the new album,looking forward to seeing you guys
10303,1,i have a feeling i 'll be going to the beach,i have a feeling i 'll have to wait till tomorrow
10304,1,just finished watching the season finale of the hills,just got back from a run in a park with
10305,1,and i have to go to work,and i have to go back to work
10306,1,it 's not the same without you,it 's a good thing i have to
10307,1,i'm so glad i did n't get to go,i'm so glad i got to see you
10308,1,and i have a feeling it will be a good one,and the sun is shining and i have to work
10309,1,yes it 's a great day,yes i know i was so excited
10310,1,ca n't wait for the new album,ca n't believe i missed the show
10311,1,hmmm i have a headache and it 's not,hmmm i think i 'll be in bed
10312,1,yup i was just thinking that i have,yup i know i was just joking
10313,1,lol i know i was n't there but i was n't expecting to,lol yeah i know but i do n't know what to do
10314,1,what 's up with the world,what 's up with the weather today
10315,1,i have to go to work,i am so sorry i missed you
10316,1,still have a headache and i have a,still have n't gotten my phone back
10317,1,i have to go to work tomorrow,i have a feeling it 's gonna be
10318,1,i have a feeling i 'll be,i have to go to work
10319,1,depressed i ca n't get my iphone to,depressed that the weather is n't cooperating
10320,1,im so tired and i cant sleep,im not going to be able to see
10321,1,i have to go to work,i have to go to work
10322,1,please help me find a good home,please help me find a good home
10323,1,oh i know i was just kidding,oh and i have to go back to
10324,1,ummm i have to go to work tomorrow,ummm i have to go to work
10325,1,i have a feeling it 's going,i have to go to work
10326,1,i'm so sorry to hear that,i'm so glad i got to see
10327,1,woke up with a sore throat,woke up with a sore throat
10328,1,great day for a bike ride,great to see you on twitter
10329,1,i have a feeling it 's going to be a long day,i have a feeling it wo n't be the same without you
10330,1,help me out with my new phone,help me out and i 'll be back
10331,1,ca n't wait to see you in the,ca n't wait for the new album
10332,1,you 're welcome i 'll be back in the,you 're welcome to join us on twitter
10333,1,maybe i 'll get a new one,maybe i 'll get some rest and get
10334,1,yayyy i am going to bed now,yayyy i have a new follower
10335,1,me and my friend are going to see up tonight,me too i think i 'll go to sleep
10336,1,i have a feeling i 'll be able to make it to the,i have a feeling i 'll have to go to bed early
10337,1,maybe i 'll go to the gym,maybe i 'll go back to sleep
10338,1,i have to go to work tomorrow,i have to go to work
10339,1,home from the beach and i feel like a zombie,home from work and i have to go back to work
10340,1,yeah it 's a bit of a,yeah it 's a good thing
10341,1,i have to go to the dentist,i have a headache and i have to
10342,1,if you 're not in the area,if you 're not following me
10343,1,i have a feeling it 's going to be a long day,i have a feeling it 's gonna be a long day
10344,1,says it 's a beautiful day in the neighborhood,says it 's a beautiful day in london
10345,1,but i do n't know what to do with my life,but i do n't know what i want to say
10346,1,quotthis is the first time we 've had a good day,quotthis is the first time i 've ever seen the sun
10347,1,i have to go to work,i have a feeling i 'll have
10348,1,i am not a fan of the new iphone,i have a headache and i have to work tomorrow
10349,1,had a great day with my family,had a good day with my family
10350,1,we 're going to have to go,we 're going to the beach
10351,1,some of us have a twitter,some of us are n't working
10352,1,although i do n't know how to use twitter,although i have to go to the dentist
10353,1,it 's not a good day,it 's a beautiful day in the
10354,1,my mom just called me a little bit,my phone is dead and i have to go
10355,1,i have a feeling it wo n't be a good day for,i have a feeling i 'll be going to bed soon
10356,1,at the airport with my dad,at least i have a good excuse
10357,1,over the moon and the sun is shining,over the weekend and i am still sick
10358,1,might have to wait till tomorrow to see,might have to go to the doctor
10359,1,missing my baby already and i miss,missing my boyfriend and my friends
10360,1,i have a feeling it 's gonna be a long day tomorrow,i have a feeling it 's going to be a good day for
10361,1,has a new phone for the iphone,has been neglecting the twitter api for a
10362,1,premiere of the new moon trailer is amazing,premiere of the new album is amazing but it
10363,1,both of us have a great day and,both of us have a great day
10364,1,but i do n't know what to do,but i do n't know what to do
10365,1,i have a feeling it 's going to be,i have to go back to school tomorrow
10366,1,half of my friends are on twitter,half of my friends are in town
10367,1,i am so sorry i missed your tweet,i have a feeling i will be in a
10368,1,this is the first time i 've been,this is the last day of school
10369,1,but i do n't have any,but i do n't know what i
10370,1,stomach hurts and i have to work tomorrow,stomach hurts and i have to go to work
10371,1,i'm so sorry to hear that,i'm so sorry i missed you
10372,1,lol yeah i was just thinking about that,lol i know i was just kidding
10373,1,yes i know it 's a good thing,yes i know it 's a good idea
10374,1,and the weather is so nice,and i have to go to work
10375,1,because i have to go to work,because i have to go to work
10376,1,who wants to go to bed and get up,who knew i was n't a fan of the show
10377,1,morning all i am going to bed now,morning everyone hope you all have a great day
10378,1,a little bit more than a few more days,a lot of people are going to be in the
10379,1,i have to go to work,i have to go to the dentist
10380,1,we 're going to have to go to the doctor,we 're going to have to go to the doctor
10381,1,u should come to the uk,u know what 's the best thing
10382,1,for the record i have to go to,for the record i am so sorry
10383,1,currently listening to the new album,currently watching the mtv movie awards and
10384,1,my phone is dead and i ca n't get,my mom is going to be a wreck
10385,1,i have to go to work,i have a headache and i ca
10386,1,i have a headache and i have to,i have to go to the dentist
10387,1,no i did n't know i was n't,no one wants to talk to me
10388,1,went to the beach with my mom,went to the mall with my mom
10389,1,i have a headache and i ca n't sleep,i have a feeling it 's going to be a
10390,1,just finished watching the last episode of,just got back from the mall
10391,1,we 're going to have to go back to the hospital,we 're going to have to go to the doctor
10392,1,i have a headache and it hurts,i have to go to work
10393,1,just finished watching the season finale of,just got back from the mall
10394,1,i have to go to work,i have a feeling it 's gonna
10395,1,i have a feeling it wo n't,i have to wait till november
10396,1,yea i know but i do n't know,yea i know i was just joking
10397,1,my mom is going to be a wreck,my phone is dead and i have to get
10398,1,buy the new album and it 's a,buy a new phone for my iphone
10399,1,how do i get rid of my,how do you get the picture
10400,1,im not sure if i can get a,im so sorry i missed your show
10401,1,friday night and i'm not going,friday morning and i have a feeling
10402,1,i have to wait until i can,i have to go to work
10403,1,but i do not want to be at,but i have to go to work
10404,1,i have a headache i feel like crap,i have a feeling i 'll have to go
10405,1,i have to go to work,i have to go to work
10406,1,i have to go to work,i have to go to the dentist
10407,1,ca n't wait for the new album,ca n't wait for the new album to
10408,1,you 're welcome i love you,you 're welcome i 'll be back
10409,1,searching for a job to get a new,searching for the new iphone 3g s
10410,1,oh and i love the new moon trailer,oh i know i was just joking
10411,1,twitters are you going to the concert,twitters i have to go to work
10412,1,i have to go to work tomorrow,i have a feeling it wo n't be
10413,1,you 're not alone at all,you 're welcome i 'll be back
10414,1,looking forward to seeing you guys tonight,looking forward to seeing you guys tonight
10415,1,lol i know but i do n't know,lol i know i was just kidding
10416,1,i have to go to work tomorrow,i have to go to work
10417,1,well i guess i 'll have to,well it 's a good thing
10418,1,why do i have to be up in,why do i have to work today
10419,1,bit of a headache and a cold,bit of a cold and cold
10420,1,i have a feeling i 'll be,i have to wait till november
10421,1,thought i was going to be a bad girl but i,thought i 'd be able to go to the gym
10422,1,the sun is shining and i have a headache,the sun is shining and i'm stuck inside doing coursework
10423,1,man i wish i could be there,man i just realized i have a crush
10424,1,i have to go to work,i have to go to work tomorrow
10425,1,hope you have a good day,hope you have a good one
10426,1,is it just me or does it have to,is going to the beach with my mom
10427,1,i am so tired of being unemployed,i am so sorry i missed your tweet
10428,1,well it 's a good day,well i am going to be in
10429,1,alright so i guess i 'll have to wait till,alright so i guess i 'll go to bed
10430,1,off to the gym with my mum,off to the beach with my mom and
10431,1,uploading a new video on youtube,uploading pictures from the trip to my
10432,1,i have to go to work,i am so tired of being sick
10433,1,its a good day for me,its been a while since i was
