,label,sentence,augment
11201,1,i do n't think i could get any better,i do n't know why but i do n't think
11202,1,i 've already been robbed in the past,i just had the most awful dream last night
11203,1,it 's been too long to see my little cousins graduate today,it was really nice and refreshing and great i had to say i
11204,1,i have to go to a doctor to,i 'll make it through the day
11205,1,need to see how it goes before,need to send emails to 100000 contacts
11206,1,yeeah im still sick i do n't have a phone,yeeah i did so well so i think i 'll do
11207,1,now i'm watching the news for my mother and son,now i have to get back to the drawing
11208,1,guess that i should be on twitter,guess what they did n't have enough money
11209,1,i do n't want to leave this summer,i 'll be there at 8 for you and
11210,1,figures is just not that i do n't want,figures of the day it 's not fair
11211,1,duh yeah i did but we got a lot easier for,duh i have to admit that i am so sorry
11212,1,i wish i could just make this money,i want one but it 's all good
11213,1,well its been awhile since i have,well at least it 's friday
11214,1,got to get a job appointment today,got my phone fixed and the charger is
11215,1,cud be the same if you were n't a jerk,cud not make it out to work this week
11216,1,well i guess its time for a nap but the,well the new ones are going to cost me
11217,1,i know the power on my legs is starting to bleed,i have a feeling it wo n't be the same
11218,1,my dad has me on the bus from rio,my mom wants to go to the mall
11219,1,hehehe the last few days we had a blast with,hehehe you 're lucky i was a little behind
11220,1,a bit too excited to get to bed early,a few more hours before we leave home
11221,1,something to make up in mind,something wrong with my new iphone
11222,1,well that 's good that i'm not alone in the sun today either way,well i'm back and i do n't have my camera yet i am not a
11223,1,i just had to be in the shower so,i think it 's a really nice day
11224,1,lmao im not gonna go home yet i am so upset,lmao i was trying to win the lottery with my brother
11225,1,amazing night tonight with some of my best,amazing day today with a friend friend
11226,1,really hope to have a better camera,really tired ca n't believe i have to
11227,1,are you talking about how to take a,are you having an awesome time tonight
11228,1,amp if i ca n't get it to sleep i feel bad,amp my legs are burning but i 've got to work
11229,1,now that 's no one else i know that,now i 've got my maths exam at 10 then
11230,1,hello all how to do chores,hello guys hope you enjoy the rest
11231,1,i have n't heard of this for a long time,i do n't think we 'll see you tonight too
11232,1,the day of school is over,the weather is not working here for
11233,1,shave his hand and it hurts,shave my nails and now i can
11234,1,morning all time to get some sleep,morning i was wondering why i had an
11235,1,i want to go out but i think my tummy,i am so mad that the weekend is over
11236,1,it 's been a long week and i'm not sure if i'm getting any better,it 's the worst i think the last one of my favorite people ever
11237,1,they are all so cute i like them,they are making a very good movie
11238,1,the show is coming on tuesday so we,the new moon trailer is really cool
11239,1,and my back is killing me,and i have to admit the truth
11240,1,good morning world hope this is n't a bad sign,good morning everyone i feel the need to get a sleep
11241,1,it was great to see the new,it 's all about the time
11242,1,they 're just a good friend,they 're so hot i ca n't
11243,1,i 've never been to a jb show,i hope you are having fun in your town
11244,1,and it 's my birthday today,and i was wondering if you were
11245,1,help with my life of yours i know and,help me out the way i get home
11246,1,had a wonderful time in my own apartment,had the best time out last night
11247,1,movie night tonight with my baby,movie was great it 's really a
11248,1,i have never seen a million million things in a while,i think that sounds a lot worse than the first one
11249,1,xp to the world you will have to,xp for the weekend to be fixed
11250,1,i 've been neglecting this for a while now,i know that 's a really nice quote though
11251,1,is at work with her boyfriend,is wondering why i did n't find
11252,1,this is the 3rd year of my life,this was fun and i am so mad that
11253,1,have a great trip and do n't forget about us,have n't been able to get any sleep in a while
11254,1,but i do n't have money,but i 'll just go to bed
11255,1,at least there 's one of us in the world,at least i can have the best day ever
11256,1,got the worst headache i could 've slept with today,got my computer working with my contacts and it looks retarded
11257,1,today is going to be amazing,today is my last day of school
11258,1,after the last time i 've been to the gym all day,after a few days i will be able to find a place to
11259,1,o my mom is coming back to,o i miss my old friends
11260,1,will it b the last few weeks,will be out of my country so if
11261,1,dude my twitter friends are n't working properly,dude my mom says that she 's a little
11262,1,i have n't had any of them since the last couple of days,i was wondering what you meant and you did n't make me
11263,1,that does n't seem so nice,that was fun but it did n't
11264,1,i know its sad that my mom wont answer me,i just got home from dinner and i have n't even
11265,1,what are you in on this rainy saturday,what do i want for my birthday present
11266,1,song is so funny i love your cd,song is on repeat of the album
11267,1,i'm still working on some new stuff for my project,i'm sure i did n't think i 'd make it
11268,1,i 'll check for all my followers if you follow,i wish i could be at the mtv awards
11269,1,i have no idea what to do now i feel bad because i have to get my,i am a little upset i ca n't see you on here so i ca n't
11270,1,twitter isnt letting me change my background image,twitter will get on a mobile device
11271,1,and then my wife 's bday,and yes they are all expired i
11272,1,tried installing tweetdeck for my iphone,tried to get my hands on the
11273,1,eh so im trying to sleep but its not,eh i think i am getting a cold
11274,1,back from the mall with a sick dog,back at the office waiting for the new flight
11275,1,i was thinking about it all the time,i think im sick but im getting it right
11276,1,i'm still looking for a way to recover from that,i'm a bad person i know i'm going out of town
11277,1,however i was n't mistaken for the,however my mum 's got it
11278,1,summer is n't going to suck,summer 09 and i miss you
11279,1,they will have to put them together in the,they 're all sold out for the night
11280,1,seee the show for the show,seee my life but i do n't
11281,1,oh man i have to find out where the,oh my god is that all the best
11282,1,i was going to put my new phone on,i think i 'll just go to bed
11283,1,now we have to go back to the city tomorrow,now i just need to go to the doctor to get
11284,1,glad it was a great show but i,glad that you enjoyed the weather today
11285,1,i am in bed watching the mtv movie awards with my mom,i think its funny that it 's not the one in our twitter
11286,1,is having her last day tomorrow,is so bored wish she 's still
11287,1,i'm sorry i do n't like the new ones,i'm going to bed in a little while
11288,1,my new car is starting to feel so lonely,my mom just told me i was like quotoh but
11289,1,i have n't done anything from my blog lately,i am sad that the weather is not coming to
11290,1,i miss your tweets so badly,i am so jealous i have no
11291,1,it wo n't load me on here,it 's not very good either
11292,1,nice to know u had fun and be sure,nice i know i will never make that
11293,1,i'm so upset i did n't get to,i'm sorry it 's not a problem
11294,1,im so sick of being grounded,im a bit of a freak and
11295,1,yes but i'm a lot of people so i can,yes they are n't even close to my life
11296,1,ah the sun is shining the way i like it,ah it 's going to take a week to upload
11297,1,video is on the way to church,video 's is on its own and the
11298,1,good luck to my family this weekend,good night all i 've got an iphone
11299,1,i love you more than words,i want to take you back on
11300,1,i'm still sick of the rain it 's raining,i'm not in a right mood right now
11301,1,locked in to some point this morning,locked a muscle in the oven and it
11302,1,bad day i 've been neglecting the fact that my friend,bad times are n't the same as the first one
11303,1,ohhh i'm sorry i just do n't know,ohhh it 's raining here and raining
11304,1,i have no idea how to work a day out,i wish i had a nice warm dog to wear a
11305,1,i ca n't find any new music,i love him and i really want to
11306,1,it sucks because its my favorite of the,it 's really nice to see you
11307,1,i want to go to disneyland,i was thinking that the weekend is
11308,1,evening off to enjoy some tea and eat some margaritas and chill with my favorite kids,evening is going to be a bit more difficult to stay focused on the day
11309,1,mmmm yum i think i had an,mmmm i want a salad batter
11310,1,if you are n't so sorry,if you like 2 laugh have a
11311,1,me too you 're a very lucky girl,me and my dad are going to a party
11312,1,ok so my dad is n't doing my homework,ok i was n't paying the price and i just
11313,1,arrington is a bitch of the world,arrington is my favorite song so far
11314,1,morning twitter bugs in the rain,morning tweeps i feel really refreshed i
11315,1,is feeling a bit rubbish today,is having an insane night with her
11316,1,the only thing i can do is not,the worst day in a long time
11317,1,single is a bit weird but it will be great to see him,single the same as i thought they were i was a few times before
11318,1,i do n't feel like going to sleep,i have no one to tweet with
11319,1,hubby got a new phone and it 's the only one i can see,hubby is n't doing the same thing for the first day of summer camp and
11320,1,a nice sunny day at the office,a day and a half of sleep
11321,1,that 's the only problem i 've,that 's not a good thing
11322,1,morning all how are you all doing,morning all been up all night
11323,1,heshe is going to be out of town in,heshe is still asleep but not too far
11324,1,ok it did n't come yet i still feel sick,ok i was n't expecting to work on the final paper
11325,1,i hope your voice is okay,i just noticed i am not going
11326,1,does n't feel like going out anymore,does n't like being stuck in the office
11327,1,anybody know what to be bothered,anybody know about a new macbook pro
11328,1,a little bit of a headache i had,a nice sunny week at the office
11329,1,you need to come over the whole thing,you are just one of my fave places
11330,1,hey you are now following me,hey there i think you can come
11331,1,i do but i do n't know if i'm allowed to go,i 've been told i need to get my tonsils back
11332,1,ah i have a problem with my,ah i love your song too
11333,1,dr fil sum tylenol and i need to do the rest of,dr pepper was fun but i could n't get a drink
11334,1,i have a very big blister from my foot that,i hope i can stay home from school tomorrow
11335,1,i am still in love with the new cd and i'm going to miss my friends,i ca n't wait for it to be delivered and it 's still very nice and sunny
11336,1,isnt that the truth it makes me,isnt my day going to school
11337,1,my mom 's been admitted to a few,my mom is a very good friend
11338,1,having an awesome lunch in the sun 's house on campus,having a really hard time with my boyfriend so much to do
11339,1,i do n't know but i like,i have n't gotten any sleep
11340,1,omg my baby is gonna cry,omg the new moon trailer is amazing
11341,1,now i'm watching the mtv movie awards,now i'm going to miss everyone
11342,1,i wish i was n't so sick i,i am a huge fan of yours
11343,1,i'm really tired of the job now,i'm having a very hard time finding a
11344,1,yeah it would be better for us,yeah i'm still a bit of the same
11345,1,most of them were like that last year,most likely is the greatest song i 've ever
11346,1,only a few hours of sleep left for you,only two left and i was going to go to
11347,1,i want to get my hair done but i'm,i wish i could have gone to bamboozle
11348,1,got to meet a friend and his friends today and the,got a lot done today and got a new piercing
11349,1,i just got a text message from my friend,i just realized that i missed my flight
11350,1,i am having a good time in the rain today so i 'll have a relaxing sunday,i know you are going to be a busy one but i am sure will i promise
11351,1,the movie awards is the best,the one i got is my last
11352,1,i have n't had a coffee since i could n't resist,i 've been a little under a weather and i 've got
11353,1,had a good time last night,had a really good birthday last night
11354,1,i 'll go to la on thursday,i 'll probably be doing it
11355,1,hahaha i would n't be able to sleep,hahaha i do it to you all and you
11356,1,i 'll be back home soon,i just had a lot of fun
11357,1,ina bit harsh i think it 's a,ina very nice morning in new orleans
11358,1,listening 2 the new moon song on the radio for the night,listening to music and thinking about a movie that is n't going to
11359,1,i'm sad that i ca n't go to,i'm gonna watch some videos of them
11360,1,im not doing good just my luck to be,im so glad u made it to twitter
11361,1,gee you 're an awesome artist,gee i have n't seen them yet
11362,1,the only way you can get to see this is the way it goes,the movie was amazing too bad i ca n't go to the beach
11363,1,my poor baby had to go to the,my friend told me the other things
11364,1,right time for an appointment for some,right there with everyone who follows
11365,1,hopes my little cousin gets better soon,hopes he is n't missing my flight to
11366,1,hope the show was so good though,hope you do a great job to you
11367,1,is going to bed and not feeling like that,is so glad that i have to work
11368,1,played guitar hero 4 and now i need a new ipod,played my favorite game with the new guitar hero it was awesome
11369,1,and i am now officially awaiting my new ipod,and i did n't see what was there
11370,1,that 's ok i was hoping that he 'd be,that is so cool and your voice is amazing
11371,1,hope it all had a good one,hope you had the best weekend ever
11372,1,rain is the worst i 've had in years,rain rain go away i miss u so much i
11373,1,having an amazing time at the wedding,having a little bit of a lie today
11374,1,shud have put the finishing touches on,shud be on the cards at this point
11375,1,how come you are n't following us anymore,how do you feel when you are not being
11376,1,it 's just been raining out in,it 's raining but i guess
11377,1,i have n't seen you in awhile,i know it 's all you and you
11378,1,it sucks cause i did n't get the chance to see him,it 's gonna be a long wait for me to make a vlog
11379,1,sorry i'm just not doing good today,sorry i missed it at least i was
11380,1,keys are good i 've been bitten by a lot of,keys are closed i want them to be back on
11381,1,i think its a pretty decent idea,i do not know the answer from the
11382,1,after all this rain i got it to be charged,after all it has to be better than it is
11383,1,why does he still get sick,why do i have to go to
11384,1,just had a nice lunch with my sister,just heard about the air france flight so sad
11385,1,did you see the new moon trailer in,did you see the new moon trailer
11386,1,preparing to move my bike tomorrow,preparing for work but still have n't
11387,1,on the way to the airport,on the way to the gym for
11388,1,right now we 're all gonna have fun in the,right now im a big fan of your work
11389,1,it seems it 's on the other forums but you 're not working,it 's only for a week and i'm not gonna spend a single time
11390,1,thx for the invite i 'll try to catch the replay and get to sleep,thx everyone to see how the weather is going to be so warm now
11391,1,i miss u my girl u r my hero,i do n't have an iphone but i do want
11392,1,it would be so nice to be able to,it 's been raining for a week now
11393,1,i just want to know what i'm going to be in about now because it 's too hot to take care of,i have some new albums so they 're not going to be the only ones i have to buy for them
11394,1,coffee hut then dinner with friends later on,coffee is n't too bad but the smell of
11395,1,i want to go to the show,i do n't like them but i just
11396,1,u r gonna get me in trouble and u can call u,u 're so lucky to see you in the hills today
11397,1,i was in the same boat as,i wish they were coming back
11398,1,the sun is shining in my house,the weather is n't too bad for me
11399,1,yep she did n't have one too,yep that was a good night
11400,1,im a dork so i know how to,im gonna cry when i wake up
11401,1,body is hurting after brushing the kitchen,body hurts and it 's still cold and
11402,1,sounds like it 's going to be,sounds familiar and not too shabby
11403,1,and i do n't have any money left,and i was just wondering how much
11404,1,had some fun yesterday and is not feeling good,had a good day with some lovely friends
11405,1,happy birthday and happy birthday mr,happy mother 's day to all the
11406,1,ive been told to get my tickets for school at 5,ive eaten my cake and i dont like it i dont want
11407,1,thank you for the follow friday,thank you for being a follower so
11408,1,and i do n't want it to end to,and it 's too hot to get outside
11409,1,battling it from the beginning of the night with a glass of,battling a faded heart in my backyard at my new house
11410,1,studying for my french oral test,studying to learn math and chemistry revision
11411,1,i have to go to work,i love this show it 's so
11412,1,how about u and ur mom,how did you manage to put them
11413,1,you should come to peru with me and if,you know how many times i got mine
11414,1,sounds like it 's only a short one,sounds lk something about your new blog post
11415,1,getting to go to a funeral,getting ready for the last show on
11416,1,thanks and i think the sun is in a little,thanks but you 're welcome back for the day
11417,1,yeah and that does mean my head is,yeah i am i have a feeling
11418,1,cancel my first birthday this morning and still,cancel the final of the last week
11419,1,i have so much fun today,i want to go see transformers 2
11420,1,as a kid in a few days he can have me back,as if the rain stopped me for not going to work for like
11421,1,very nice to find some things to be done,very sad that she did n't come to the show
11422,1,now i have to go to work,now that is a great show
11423,1,my poor little baby has a fever so,my phone does n't work with me
11424,1,attempting to sleep for a few days,attempting to do homework but failing miserably my
11425,1,lol my dad told me i was a kid,lol i wish i could go but i'm in chicago
11426,1,goodnight twitterverse hope u had a great day,goodnight i wish i had the time to sleep
11427,1,like it was a fun weekend,like you 've done that in awhile
11428,1,was gonna get ready 4 work but,was the most fun of it
11429,1,sorry to hear that you 've had a rough sunday,sorry i did n't get to go back to school
11430,1,it 's a good day and i'm very sleepy,it has been so long since i 've seen my
11431,1,had a very relaxing day yesterday amp a,had fun but now my tummy hurts
11432,1,are you a little fan of david carradine,are you still in the area to go
11433,1,it 's going to be a very fun,it 's a beautiful day in paradise
11434,1,some of us just did some of the shit,some people are the funniest people on twitter
11435,1,forgot about what happend to the sun,forgot what a fun night sleep with the
11436,1,i wish they had n't been there for,i think the sun will come out
11437,1,also i have to get up early,also not looking forward to it at all
11438,1,lol the one on the right side of,lol i just had a bad day
11439,1,i was supposed to go for a jog,i was like a girl from there
11440,1,i want it so bad i'm not,i know its not my fault
11441,1,watching tv again with my dad,watching the final destination of benjamin button
11442,1,sweet i have to wait till november,sweet dreams you 'll get more sleep when
11443,1,i was supposed to go to the gym but they did n't want me,i wish there was a way to fix the web feed with twitter
11444,1,i hope this week goes by quickly,i am so sick and i am at
11445,1,you guys are a wonderful bunch,you 're a good friend and i
11446,1,he had a seizure last night and i 've never seen him but she has,he said she was the only one who has n't been on twitter today
11447,1,i am sad my bff is leaving for vegas in 3 days,i have to say i'm a huge fan but i am going to
11448,1,just woke a nap and i forgot my earplugs at,just woke up with a cold my butt off
11449,1,i know you will have a good one,i miss you so much and i love you
11450,1,wayyyyy to get to your site,wayyyyy to much fun with my dad
11451,1,check the web channel here with us,check out the newest site site
11452,1,finally watched the hangover for a second while,finally got a good start on it
11453,1,i just had the best day of my life so,i know i am in love with my dad
11454,1,i ca n't see the pic of you,i am so sad that there is never anything
11455,1,coverage i just want to stay home,coverage is very difficult to do
11456,1,poor little guy was sad i was hoping that he 'd be,poor little mite be back on a diet at the moment
11457,1,the show was awesome amp i loved it,the show in the morning is so far away
11458,1,damn i have n't eaten anything in my life in a good way,damn you for doing it too i hope it 's going to happen to
11459,1,why not have a good day today,why is everyone else not letting me sleep
11460,1,i love being a mom sometimes,i hope you do n't mind you
11461,1,the show was great i love the rain but it wo n't,the show is amazing and very cool that you are here
11462,1,i miss my friends but im glad i do n't see you,i have to go through the bathroom to take a shower
11463,1,i'm still not getting your email,i'm not in the mood 2 go
11464,1,going to the mall to get a tattoo then,going to school i do n't know why
11465,1,after a full day at my school and my mom 's birthday party and its officially,after i tried the last two months i was just not going to see it
11466,1,and i have a feeling that i'm a little bit,and yes i am sure u will see this
11467,1,im going to the dentist on wednesday,im a bit jealous of everyone else
11468,1,just had a great morning with the,just watched the new moon trailer
11469,1,my heart is breaking and i want to cry,my phone is dead and has n't gotten me to
11470,1,what time do u have been neglecting,what a day it 's raining
11471,1,then i would have been at your concert in the,then i'm sad because i did n't have one
11472,1,i hope it gets better soon,i 've gotten the urge to go
11473,1,are you having fun in brazil or,are you a fan or something
11474,1,wow is on a boat at work,wow just got the new twitter app
11475,1,off to get my hair done today,off to bed my body feels unloved i
11476,1,did a really good job today,did you enjoy any of the good
11477,1,4 of a sudden just got home now and it 's,4 days ago and it was already a great one
11478,1,just got home from the grocery store,just got back from my uncles and it
11479,1,ok so my friend who is a twitter whore and,ok it 's time to sleep and wake up
11480,1,practically agree with you you 're very good,practically destroyed a bit over and now i have
11481,1,i need to get back from the airport,i have a lot of work to do
11482,1,so i went to the dentist for,so much for getting some sleep
11483,1,it 's so hot outside and i,it 's the first of june
11484,1,you 're an inspiration to me,you did not know it 's a
11485,1,to all of those who have their own lives,to all my new followers are n't there
11486,1,just finished reading a book for my college exam today,just got back from lunch and the weather is gorgeous
11487,1,thinking about this week i am having problems finding a way to handle it,thinking of all the fun things that i have from my new obsession
11488,1,i love the rain but it 's,i was a little bit upset
11489,1,smile with the people in iran,smile i know i'm a huge fan
11490,1,abusive that a very good weekend of family jewels in a bit,abusive my phone and i ca n't get enough of a day off
11491,1,just watched the movie awards i missed the hills,just heard that you have an amazing time
11492,1,lol i think its just a bit slow i want,lol yeah i love your songs especially as well
11493,1,what a great day for us,what a great start to the day
11494,1,i wish there was a way to get the tickets,i am at work and no not really ready for it
11495,1,right i'm going to go to bed,right off to bed with some yummy coffee
11496,1,not the only one that was in the movie,not to mention the fact that i 've seen a
11497,1,i love that you make me laugh,i 've heard from that place
11498,1,i 'll be at home with my,i am in love with you
11499,1,btw i'm not that much i think i need,btw my head is in bed l8 again
11500,1,just found a hole in my car,just came back from the hospital
11501,1,i was just talking to my dad who did n't call me,i think i 'll go shopping for a while i have no choice
11502,1,i am so happy i was going to get,i 'll see it again in a few
11503,1,im so sorry i couldnt go,im so sad my sister is going
11504,1,it 's gonna be the greatest day,it 's been a long day
11505,1,i 've been neglecting the internet for two months,i love this movie but it 's the best thing
11506,1,accidentally charged my phone with someone stole the computer,accidentally booked a flight to paris to see my mom
11507,1,yeah it was an awesome one,yeah its just been a little bit
11508,1,im still up waaaaay too early and my tummy,im off to work on my day off
11509,1,sipping in bed with the fam,sipping some wine with amp watching tv
11510,1,working on my new book for tomorrow 's new episode,working on a new project now it 's all gone
11511,1,the first 3 pages of work,the best of youtube 's show is
11512,1,i wish i had more time to get home,i know exactly where i want to be
11513,1,he was in so much trouble,he was very friendly and was just
11514,1,these guys are too busy to twitter and just not even in,these are the best things on earth and you are my favorite
11515,1,last time i talked to you before my phone died,last day of school was fun but now im done studying
11516,1,i think im the only one who hasnt seen,i do n't wanna go to the office
11517,1,got home from shopping with my baby,got to go home after a long day
11518,1,i was wondering why i did n't make a mistake today for the,i 'll be able to see it in a matter of hours
11519,1,hey guys i'm following you too i 've,hey im sorry you have no reception
11520,1,out and on the road to go,out to dinner with my mom
11521,1,at least i'm a bit of a bad person,at home waiting for my son amp to leave her
11522,1,i just realized that you 're not going anywhere,i know i know that sucks too haha
11523,1,i miss it all the time,i want to go back home from
11524,1,omg its the last day in london,omg i'm sooo tired today ca n't seem
11525,1,the guy who gave me a ride at work today,the only problem is the iphone os 30 is n't available
11526,1,i 've had a terrible headache and it wo n't stop my eyes,i do n't have the energy for that but it seems the next one
11527,1,but i guess that 's what you get,but i'm not sure i 'll go to one
11528,1,at work with the flu and my baby,at the moment i 'll make them
11529,1,ca n't sleep because my dad 's,ca n't believe the cavs lost
11530,1,well i think i did n't think i 'd,well i'm sure the movie will come out
11531,1,enjoying the weekend and a day off from,enjoying it in bed with some friends
11532,1,gonna have the first day of school tomorrow for,gonna miss my friends and my sister already
11533,1,trying to figure out a way to get,trying to get out of the house
11534,1,well i got off for a shower and i'm off to bed,well the day i go to school for my first time today
11535,1,is in bed wondering why the hell of,is it raining again for the day
11536,1,good morning everyone i got some sunburned and,good thing you got a new one
11537,1,took some of those shots out of it,took an ambien and the rest of my family
11538,1,now that is not the only one to get,now my hands are hurting from the sun
11539,1,probably not going through but i 've,probably going to a movie today
11540,1,i do n't mind the feeling,i want to see what the weather
11541,1,i'm going to have to start my own business class,i'm really gonna have to go to the hospital
11542,1,an iphone 3gs will never come again,an iphone 3gs for my pc
11543,1,when it comes to our house i am,when will you go to the states
11544,1,ya 'll got to be at work right in the am then,ya it was pretty good as usual i think i should sleep but
11545,1,hi ho thanks for the update though,hi guys welcome my twitter buddy
11546,1,finished decorating my room in the morning,finished my history test and am going to
11547,1,95 days and counting my days to come visit them,95 's for the last 3 days of school
11548,1,that 's a lot of people,that 's a lot of fun
11549,1,nikon it 's a bad one for,nikon and the sun is gone
11550,1,tooth hurts so much but i am sure you will have a,tooth still aching from last night 's concert on the lake
11551,1,its the perfect way to wake up early,its so funny i want to see my new
11552,1,imma go to bed now i have to sleep,imma go to bed but i cant sleep
11553,1,i'm in a good mood today,i'm at work with the weather
11554,1,i have to go to the bank,i miss that place so much
11555,1,7 years ago i love you all,7 weeks till my bday starts
11556,1,we are going to take a break,we could go for a beer
11557,1,oh dear what 's on tonight,oh no sorry to hear that
11558,1,vet is on the verge of a sore throat,vet is in a sad place to do this
11559,1,has a great feeling about this,has no life planned today to see
11560,1,well i just got home from work but i still,well i do think that 's an awesome job
11561,1,the weather is a wonderful way to start your day,the last thing that 's done for me is not
11562,1,luckily the sun did n't show up yet,luckily i am so not looking forward to it
11563,1,i'm gonna cry when im not at your,i'm gonna be a bit occupied today
11564,1,i love you more than anything,i am trying to figure out my
11565,1,someday he does not care that you,someday to make my own life
11566,1,victims are in the hospital i think so,victims and a few hundred things on a sunday
11567,1,haha i 've got my eye,haha i know it 's too early
11568,1,well i guess i am a bit worried,well im glad that you are ok
11569,1,i wish that i had a job,i do n't want to go
11570,1,i'm sad i have to take a shower,i'm a bit late now i want some cuddles
11571,1,he is on her way to the,he will b a great woman
11572,1,have n't seen them since the last,have to clean my room tonight
11573,1,but it was n't the most,but the good old is that it
11574,1,me too i 'll never go back to sleep,me too i 've never been to bed
11575,1,let me know i 'll send you,let 's make me feel better
11576,1,for me this month but not for a couple days,for all the time and for the best song in the
11577,1,asks why i was so happy last night,asks who was in the trending topics
11578,1,i'm gonna go to the gym tomorrow morning,i'm still at work but its friday
11579,1,i have a new one in your hands,i miss you too i ca n't wait to
11580,1,not really the best day to be born in a,not looking forward to this week because of rain
11581,1,their last full day with my new school schedule,their music just got deleted to a few songs at
11582,1,hey i think i'm getting sick,hey i'm not really good at it
11583,1,hope you had a nice time,hope ur having a better sunday than
11584,1,right now it 's time i got,right noww for all the time
11585,1,moving the bike in my room,moving around town from san francisco
11586,1,cuz its only been 24 months now,cuz there is a chance for the next
11587,1,no i just noticed that i was like quotoh well,no matter what you have to do this evening
11588,1,i am so tired of being ill,i just woke up and i'm still feeling
11589,1,i'm so sorry to all you who suffered,i'm going to try and do something
11590,1,sadly the only problem we get to have is n't a good thing to say a word,sadly i had n't been up since 5am but i did n't have the good nigh
11591,1,hope i can come to you tomorrow,hope he has a great voice
11592,1,why is that the one you like,why am i up so early
11593,1,i was gonna try to go back to sleep,i have to do some of that work
11594,1,ahhh what a night we were going to have a bbq at the park,ahhh i am going to see the mtv movie awards and have my first kiss
11595,1,sad that i had to leave my dog at least once again,sad to see rafael nadal nadal nadal nadal nadal diversity win diversity diversity
11596,1,u got me on the train to work,u are my fav person on twitter
11597,1,well my mum was born from here and,well i'm in bed with no distractions
11598,1,everyone says happy mother 's day,everyone is so excited about it
11599,1,tomorrow will be our last day,tomorrow is going to be great
11600,1,has finished watching the hills finale on hbo,has the feeling it 's been like a week
11601,1,might not go to sleep this early,might just buy my tickets for it
11602,1,hi guys i hope your new site comes along for your tour,hi there im not going anywhere but im not getting a good job
11603,1,if i do n't feel like crap i'm,if i do n't say so myself
11604,1,the new moon trailer is out,the sun came out and i'm still
11605,1,what is it with the kids,what 's your plans for today
11606,1,cheese in the oven is not a very good thing,cheese was delish i had a blast in a restaurant and
11607,1,live here in my hometown and i was there,live is n't showing up in my country when you
11608,1,i ca n't believe how good it is,i wish i would say yes that
11609,1,ahh the one you 're looking for is the,ahh the one with a glass of water
11610,1,gotta admit i 'd be there if my dad would make it,gotta admit that you will be seeing a new one soon
11611,1,but i am a very nice guy,but i love your new album
11612,1,havent been to bed yet but it sucks and im still,havent been on twitter in days or a lot lately
11613,1,how 's with the rest of my,how 's the weather this weekend
11614,1,is getting really tired of it,is in bed with a nasty cough
11615,1,i think you should try it,i hope you guys have a great
11616,1,stomach is killing me and i do n't want to go to,stomach has hurt me and the other one was in it
11617,1,want to go to bed but the stupid bus,want me to join you and my girls
11618,1,i ca n't do anything to my face,i 've been neglecting it all day
11619,1,i hope you will see me again in a couple hours,i miss my mom but she 's been busy working on it
11620,1,what do you need to do for this,what was the problem and it was not that
11621,1,one hour ago it was like a day i have to wait,one of the few books that make me a little easier
11622,1,sab amp his friend in law just arrived,sab and the lakers eliminated last night
11623,1,then i 'll probably go for coffee now,then i just do n't think i got enough
11624,1,i wish i had a job,i 've always wondered if that 's
11625,1,going to the doctor soon i hate this feeling,going to the movies with my mum then hopefully hanging
11626,1,has the feeling now drifting into bed,has been sick on a few dayss
11627,1,needs to find the time off work,needs to make more sence today
11628,1,i 've been looking to sleep and i did n't wake up in,i love you too i want to be there but i cant
11629,1,i think this is my new favorite show,i need to start getting up and start getting
11630,1,i think it 's a bit too much to ask for the new version of,i was supposed 2 be in the club but had an extra car accident
11631,1,we 're not allowed to be at the beach party this wknd,we 'll be in a few drinks with our family and you will
11632,1,watching the mtv movie awards and waiting,watching the news on the tv
11633,1,yea i am on my own,yea it was really nice meeting you
11634,1,i'm on an ipod i 'll be,i'm so happy to hear that
11635,1,i ca n't believe i slept for 3 hours last night and i ca n't sleep,i was just going to say that there is no more excuses to be there
11636,1,so you 're going to sleep tonight,so i guess i should be sleeping
11637,1,being productive is a very boring night,being bored is so sad because my dad
11638,1,thanks for the follow friday mention,thanks for the info i'm still not
11639,1,maybe she could find his cat,maybe he will come to you
11640,1,it 's too hot for you,it 's going to suck my eyes
11641,1,awww i'm sorry to hear of your loss,awww well i hope i can get a job
11642,1,back from work after a very good evening and now back to reality,back home after spending my day at the beach with my momma
11643,1,it 's been the longest day ever,it 's a bit chilly outside
11644,1,retweet i do n't use it but,retweet on my blog and twitter
11645,1,i'm so excited to see you,i'm not sure if i can make
11646,1,listening to the rain on the bus,listening to the jonas brothers cd
11647,1,i know exactly what you mean,i want you to take you
11648,1,in fact i'm in the uk,in a good mood i need some
11649,1,too much homework for me today i'm,too bad i ca n't go
11650,1,how come my head feels like someone,how did u make it go
11651,1,im going to bed with my mom today,im going to go to sleep now im so
11652,1,back in the states today i was thinking that,back to work after a very long week
11653,1,most of this one and i got to be stuck at work this morning and,most excellent thing in the world is that your favorite one has a lot
11654,1,quot i have to go to work,quot no one cares for me
11655,1,what did i tell you about your twitter,what 's up with the world today
11656,1,i want to go home already,i 've been up since 630am
11657,1,i am going to miss you,i ca n't be arsed without my
11658,1,atleast we 'll have an interview on friday,atleast i'm stuck in traffic for 5 hrs then
11659,1,miss her so much she is my favorite person,miss u already in a lot of pain
11660,1,i just got to work my butt off from my,i was just thinking about how hard it was
11661,1,home from work now back to reality,home sick after a long day of work
